Temps;EA1
14.58;2.95051051536575
14.586;2.93941586976871
14.592;2.93386854697019
14.598;2.92832122417167
14.604;2.92277390137315
14.61;2.91167925577611
14.616;2.90058461017907
14.622;2.89503728738055
14.628;2.88394264178351
14.634;2.86730067338794
14.64;2.86175335058942
14.646;2.84511138219386
14.652;2.83401673659682
14.658;2.82292209099978
14.664;2.81737476820126
14.67;2.8007327998057
14.676;2.78963815420866
14.682;2.78409083141014
14.688;2.76190154021606
14.694;2.76190154021606
14.7;2.7452595718205
14.706;2.72861760342494
14.712;2.7175229578279
14.718;2.70642831223086
14.724;2.68978634383529
14.73;2.67869169823825
14.736;2.66759705264121
14.742;2.64540776144713
14.748;2.63431311585009
14.754;2.61767114745453
14.76;2.60657650185749
14.766;2.60102917905897
14.772;2.57329256506637
14.778;2.56774524226785
14.784;2.55665059667081
14.79;2.53446130547673
14.796;2.51781933708116
14.802;2.51227201428264
14.808;2.49563004588708
14.814;2.48453540029004
14.82;2.46789343189448
14.826;2.4457041407004
14.832;2.44015681790188
14.838;2.42351484950632
14.844;2.40687288111076
14.85;2.39577823551372
14.856;2.37913626711816
14.862;2.36804162152112
14.868;2.35139965312555
14.874;2.34030500752851
14.88;2.32921036193147
14.886;2.31811571633443
14.892;2.30147374793887
14.898;2.28483177954331
14.904;2.27373713394627
14.91;2.26264248834923
14.916;2.24600051995367
14.922;2.24045319715515
14.928;2.22381122875959
14.934;2.21826390596107
14.94;2.20162193756551
14.946;2.19052729196846
14.952;2.17943264637142
14.958;2.16833800077438
14.964;2.15724335517734
14.97;2.1461487095803
14.976;2.13505406398326
14.982;2.12950674118474
14.988;2.1184120955877
14.994;2.10731744999066
15;2.10177012719214
15.006;2.0906754815951
15.012;2.07958083599806
15.018;2.07958083599806
15.024;2.06848619040102
15.03;2.0629388676025
15.036;2.05739154480398
15.042;2.05184422200546
15.048;2.04074957640842
15.054;2.0352022536099
15.06;2.0352022536099
15.066;2.02965493081138
15.072;2.02965493081138
15.078;2.02410760801286
15.084;2.01856028521433
15.09;2.01301296241581
15.096;2.01301296241581
15.102;2.01301296241581
15.108;2.00746563961729
15.114;2.01301296241581
15.12;2.00746563961729
15.126;2.00746563961729
15.132;2.00191831681877
15.138;2.00746563961729
15.144;2.00746563961729
15.15;2.00746563961729
15.156;2.01301296241581
15.162;2.01301296241581
15.168;2.01856028521433
15.174;2.01856028521433
15.18;2.01856028521433
15.186;2.02410760801286
15.192;2.02965493081138
15.198;2.02965493081138
15.204;2.02965493081138
15.21;2.04629689920694
15.216;2.05184422200546
15.222;2.05739154480398
15.228;2.0629388676025
15.234;2.06848619040102
15.24;2.07403351319954
15.246;2.07958083599806
15.252;2.0906754815951
15.258;2.09622280439362
15.264;2.10731744999066
15.27;2.11286477278918
15.276;2.1184120955877
15.282;2.12950674118474
15.288;2.13505406398326
15.294;2.15169603237882
15.3;2.16833800077438
15.306;2.17943264637142
15.312;2.18497996916994
15.318;2.19607461476699
15.324;2.21271658316255
15.33;2.21271658316255
15.336;2.23490587435663
15.342;2.24600051995367
15.348;2.25154784275219
15.354;2.26818981114775
15.36;2.27928445674479
15.366;2.29592642514035
15.372;2.30147374793887
15.378;2.32366303913295
15.384;2.32921036193147
15.39;2.34585233032703
15.396;2.35694697592407
15.402;2.37358894431964
15.408;2.3902309127152
15.414;2.40687288111076
15.42;2.4179675267078
15.426;2.42351484950632
15.432;2.4457041407004
15.438;2.45679878629744
15.444;2.473440754693
15.45;2.48453540029004
15.456;2.5011773686856
15.462;2.51227201428264
15.468;2.52336665987968
15.474;2.54000862827525
15.48;2.55110327387229
15.486;2.56774524226785
15.492;2.58438721066341
15.498;2.59548185626045
15.504;2.60657650185749
15.51;2.62321847025305
15.516;2.63986043864861
15.522;2.65095508424565
15.528;2.66759705264121
15.534;2.67869169823825
15.54;2.68978634383529
15.546;2.70642831223086
15.552;2.72307028062642
15.558;2.73416492622346
15.564;2.73971224902198
15.57;2.75635421741754
15.576;2.7729961858131
15.582;2.77854350861162
15.588;2.79518547700718
15.594;2.80628012260422
15.6;2.80628012260422
15.606;2.82292209099978
15.612;2.83401673659682
15.618;2.85065870499238
15.624;2.85065870499238
15.63;2.87284799618647
15.636;2.88394264178351
15.642;2.89503728738055
15.648;2.90058461017907
15.654;2.90613193297759
15.66;2.92277390137315
15.666;2.93386854697019
15.672;2.92832122417167
15.678;2.93386854697019
15.684;2.94496319256723
15.69;2.95051051536575
15.696;2.96160516096279
15.702;2.95605783816427
15.708;2.96715248376131
15.714;2.97824712935835
15.72;2.97824712935835
15.726;2.97824712935835
15.732;2.98379445215687
15.738;2.98379445215687
15.744;2.98934177495539
15.75;2.98934177495539
15.756;2.98934177495539
15.762;3.00043642055243
15.768;2.98934177495539
15.774;3.00043642055243
15.78;2.99488909775391
15.786;2.99488909775391
15.792;2.98934177495539
15.798;3.00043642055243
15.804;2.98934177495539
15.81;2.99488909775391
15.816;2.98934177495539
15.822;2.98934177495539
15.828;2.98379445215687
15.834;2.97824712935835
15.84;2.97824712935835
15.846;2.97269980655983
15.852;2.97269980655983
15.858;2.96715248376131
15.864;2.95605783816427
15.87;2.95605783816427
15.876;2.95051051536575
15.882;2.94496319256723
15.888;2.93941586976871
15.894;2.92832122417167
15.9;2.91722657857463
15.906;2.91167925577611
15.912;2.90613193297759
15.918;2.89503728738055
15.924;2.88394264178351
15.93;2.87839531898499
15.936;2.86730067338794
15.942;2.8562060277909
15.948;2.84511138219386
15.954;2.8284694137983
15.96;2.82292209099978
15.966;2.81182744540274
15.972;2.8007327998057
15.978;2.78409083141014
15.984;2.77854350861162
15.99;2.76190154021606
15.996;2.75635421741754
16.002;2.7452595718205
16.008;2.72861760342494
16.014;2.7175229578279
16.02;2.69533366663381
16.026;2.68978634383529
16.032;2.67314437543973
16.038;2.65650240704417
16.044;2.65095508424565
16.05;2.63431311585009
16.056;2.61767114745453
16.062;2.60657650185749
16.068;2.59548185626045
16.074;2.57883988786489
16.08;2.56774524226785
16.086;2.55110327387229
16.092;2.54000862827525
16.098;2.52336665987968
16.104;2.51227201428264
16.11;2.49008272308856
16.116;2.48453540029004
16.122;2.46234610909596
16.128;2.45679878629744
16.134;2.44015681790188
16.14;2.42906217230484
16.146;2.41242020390928
16.152;2.39577823551372
16.158;2.38468358991668
16.164;2.36804162152112
16.17;2.36249429872259
16.176;2.34585233032703
16.182;2.33475768472999
16.188;2.31811571633443
16.194;2.30147374793887
16.2;2.29037910234183
16.206;2.27928445674479
16.212;2.26818981114775
16.218;2.25709516555071
16.224;2.24600051995367
16.23;2.22935855155811
16.236;2.22381122875959
16.242;2.20716926036403
16.248;2.19607461476699
16.254;2.18497996916994
16.26;2.17943264637142
16.266;2.16833800077438
16.272;2.15169603237882
16.278;2.14060138678178
16.284;2.13505406398326
16.29;2.1184120955877
16.296;2.1184120955877
16.302;2.11286477278918
16.308;2.10177012719214
16.314;2.0906754815951
16.32;2.07958083599806
16.326;2.07958083599806
16.332;2.07403351319954
16.338;2.0629388676025
16.344;2.05739154480398
16.35;2.05184422200546
16.356;2.04629689920694
16.362;2.04629689920694
16.368;2.04074957640842
16.374;2.02965493081138
16.38;2.0352022536099
16.386;2.02965493081138
16.392;2.02965493081138
16.398;2.02410760801286
16.404;2.01856028521433
16.41;2.01856028521433
16.416;2.01301296241581
16.422;2.01301296241581
16.428;2.01856028521433
16.434;2.01301296241581
16.44;2.01856028521433
16.446;2.01856028521433
16.452;2.01301296241581
16.458;2.02410760801286
16.464;2.01856028521433
16.47;2.02410760801286
16.476;2.02410760801286
16.482;2.02965493081138
16.488;2.02965493081138
16.494;2.0352022536099
16.5;2.04074957640842
16.506;2.04629689920694
16.512;2.05184422200546
16.518;2.05739154480398
16.524;2.0629388676025
16.53;2.06848619040102
16.536;2.06848619040102
16.542;2.07958083599806
16.548;2.0906754815951
16.554;2.09622280439362
16.56;2.10177012719214
16.566;2.10731744999066
16.572;2.1184120955877
16.578;2.12950674118474
16.584;2.13505406398326
16.59;2.1461487095803
16.596;2.15724335517734
16.602;2.1738853235729
16.608;2.17943264637142
16.614;2.19607461476699
16.62;2.20162193756551
16.626;2.20716926036403
16.632;2.22381122875959
16.638;2.22935855155811
16.644;2.24600051995367
16.65;2.25154784275219
16.656;2.27373713394627
16.662;2.28483177954331
16.668;2.29592642514035
16.674;2.31256839353591
16.68;2.31811571633443
16.686;2.33475768472999
16.692;2.34585233032703
16.698;2.36249429872259
16.704;2.36804162152112
16.71;2.38468358991668
16.716;2.40132555831224
16.722;2.4179675267078
16.728;2.42906217230484
16.734;2.4457041407004
16.74;2.45679878629744
16.746;2.473440754693
16.752;2.48453540029004
16.758;2.49563004588708
16.764;2.50672469148412
16.77;2.53446130547673
16.776;2.54000862827525
16.782;2.55665059667081
16.788;2.56774524226785
16.794;2.58438721066341
16.8;2.58993453346193
16.806;2.60657650185749
16.812;2.62321847025305
16.818;2.63986043864861
16.824;2.64540776144713
16.83;2.66204972984269
16.836;2.67314437543973
16.842;2.68978634383529
16.848;2.70088098943233
16.854;2.70642831223086
16.86;2.72307028062642
16.866;2.73971224902198
16.872;2.75080689461902
16.878;2.76744886301458
16.884;2.77854350861162
16.89;2.79518547700718
16.896;2.78963815420866
16.902;2.80628012260422
16.908;2.81737476820126
16.914;2.8284694137983
16.92;2.83956405939534
16.926;2.84511138219386
16.932;2.8562060277909
16.938;2.87839531898499
16.944;2.88394264178351
16.95;2.89503728738055
16.956;2.90058461017907
16.962;2.90613193297759
16.968;2.91167925577611
16.974;2.92277390137315
16.98;2.92832122417167
16.986;2.93941586976871
16.992;2.95051051536575
16.998;2.95051051536575
17.004;2.95605783816427
17.01;2.95605783816427
17.016;2.96715248376131
17.022;2.96715248376131
17.028;2.97269980655983
17.034;2.97269980655983
17.04;2.98379445215687
17.046;2.98379445215687
17.052;2.98379445215687
17.058;2.98934177495539
17.064;2.98379445215687
17.07;2.98934177495539
17.076;2.98934177495539
17.082;2.98934177495539
17.088;2.98934177495539
17.094;2.98934177495539
17.1;2.98934177495539
17.106;2.98379445215687
17.112;2.98379445215687
17.118;2.98379445215687
17.124;2.97824712935835
17.13;2.97824712935835
17.136;2.96715248376131
17.142;2.97269980655983
17.148;2.96715248376131
17.154;2.96160516096279
17.16;2.95605783816427
17.166;2.95605783816427
17.172;2.94496319256723
17.178;2.93941586976871
17.184;2.93386854697019
17.19;2.92832122417167
17.196;2.92277390137315
17.202;2.91722657857463
17.208;2.90613193297759
17.214;2.89503728738055
17.22;2.88394264178351
17.226;2.87839531898499
17.232;2.87284799618647
17.238;2.8562060277909
17.244;2.84511138219386
17.25;2.83956405939534
17.256;2.82292209099978
17.262;2.81737476820126
17.268;2.80628012260422
17.274;2.8007327998057
17.28;2.78409083141014
17.286;2.76744886301458
17.292;2.76190154021606
17.298;2.75080689461902
17.304;2.73416492622346
17.31;2.72861760342494
17.316;2.71197563502938
17.322;2.69533366663381
17.328;2.68423902103677
17.334;2.67314437543973
17.34;2.65650240704417
17.346;2.64540776144713
17.352;2.63431311585009
17.358;2.62321847025305
17.364;2.60102917905897
17.37;2.58993453346193
17.376;2.57883988786489
17.382;2.56774524226785
17.388;2.54555595107377
17.394;2.53446130547673
17.4;2.51781933708116
17.406;2.51227201428264
17.412;2.49563004588708
17.418;2.47898807749152
17.424;2.473440754693
17.43;2.45679878629744
17.436;2.43460949510336
17.442;2.42906217230484
17.448;2.41242020390928
17.454;2.40132555831224
17.46;2.3902309127152
17.466;2.37358894431964
17.472;2.36249429872259
17.478;2.34585233032703
17.484;2.32921036193147
17.49;2.31811571633443
17.496;2.30702107073739
17.502;2.29592642514035
17.508;2.27928445674479
17.514;2.27373713394627
17.52;2.25709516555071
17.526;2.24600051995367
17.532;2.24045319715515
17.538;2.22935855155811
17.544;2.21271658316255
17.55;2.20162193756551
17.556;2.19607461476699
17.562;2.17943264637142
17.568;2.1738853235729
17.574;2.16279067797586
17.58;2.15169603237882
17.586;2.14060138678178
17.592;2.12950674118474
17.598;2.1184120955877
17.604;2.11286477278918
17.61;2.09622280439362
17.616;2.09622280439362
17.622;2.0906754815951
17.628;2.08512815879658
17.634;2.07958083599806
17.64;2.06848619040102
17.646;2.0629388676025
17.652;2.05739154480398
17.658;2.05739154480398
17.664;2.04629689920694
17.67;2.04629689920694
17.676;2.04074957640842
17.682;2.0352022536099
17.688;2.0352022536099
17.694;2.02965493081138
17.7;2.0352022536099
17.706;2.02410760801286
17.712;2.02410760801286
17.718;2.02410760801286
17.724;2.01856028521433
17.73;2.02410760801286
17.736;2.02410760801286
17.742;2.01856028521433
17.748;2.02410760801286
17.754;2.02965493081138
17.76;2.02965493081138
17.766;2.02965493081138
17.772;2.0352022536099
17.778;2.04074957640842
17.784;2.04074957640842
17.79;2.04629689920694
17.796;2.04629689920694
17.802;2.04629689920694
17.808;2.05184422200546
17.814;2.0629388676025
17.82;2.0629388676025
17.826;2.06848619040102
17.832;2.07403351319954
17.838;2.08512815879658
17.844;2.0906754815951
17.85;2.09622280439362
17.856;2.09622280439362
17.862;2.11286477278918
17.868;2.1184120955877
17.874;2.12395941838622
17.88;2.13505406398326
17.886;2.1461487095803
17.892;2.15169603237882
17.898;2.15724335517734
17.904;2.17943264637142
17.91;2.18497996916994
17.916;2.19607461476699
17.922;2.20716926036403
17.928;2.21826390596107
17.934;2.22935855155811
17.94;2.24045319715515
17.946;2.25154784275219
17.952;2.25709516555071
17.958;2.27373713394627
17.964;2.29037910234183
17.97;2.30147374793887
17.976;2.31811571633443
17.982;2.32921036193147
17.988;2.33475768472999
17.994;2.35139965312555
18;2.36249429872259
18.006;2.37913626711816
18.012;2.39577823551372
18.018;2.40132555831224
18.024;2.4179675267078
18.03;2.42906217230484
18.036;2.45125146349892
18.042;2.45679878629744
18.048;2.473440754693
18.054;2.49008272308856
18.06;2.49563004588708
18.066;2.51227201428264
18.072;2.52336665987968
18.078;2.54000862827525
18.084;2.55665059667081
18.09;2.56774524226785
18.096;2.58438721066341
18.102;2.59548185626045
18.108;2.60657650185749
18.114;2.61767114745453
18.12;2.63431311585009
18.126;2.64540776144713
18.132;2.65650240704417
18.138;2.67314437543973
18.144;2.68423902103677
18.15;2.70088098943233
18.156;2.71197563502938
18.162;2.72307028062642
18.168;2.73416492622346
18.174;2.75080689461902
18.18;2.75635421741754
18.186;2.76744886301458
18.192;2.78963815420866
18.198;2.79518547700718
18.204;2.8007327998057
18.21;2.81737476820126
18.216;2.8284694137983
18.222;2.83401673659682
18.228;2.83956405939534
18.234;2.8562060277909
18.24;2.86175335058942
18.246;2.88394264178351
18.252;2.88394264178351
18.258;2.90058461017907
18.264;2.90613193297759
18.27;2.90613193297759
18.276;2.91722657857463
18.282;2.92277390137315
18.288;2.92832122417167
18.294;2.94496319256723
18.3;2.94496319256723
18.306;2.93941586976871
18.312;2.95051051536575
18.318;2.95605783816427
18.324;2.95605783816427
18.33;2.96160516096279
18.336;2.97269980655983
18.342;2.97269980655983
18.348;2.97824712935835
18.354;2.97269980655983
18.36;2.97824712935835
18.366;2.98379445215687
18.372;2.97824712935835
18.378;2.98379445215687
18.384;2.97824712935835
18.39;2.98379445215687
18.396;2.97824712935835
18.402;2.97824712935835
18.408;2.97824712935835
18.414;2.97824712935835
18.42;2.97269980655983
18.426;2.97269980655983
18.432;2.96715248376131
18.438;2.96715248376131
18.444;2.96160516096279
18.45;2.96160516096279
18.456;2.95051051536575
18.462;2.95051051536575
18.468;2.94496319256723
18.474;2.93941586976871
18.48;2.93386854697019
18.486;2.92277390137315
18.492;2.92277390137315
18.498;2.91167925577611
18.504;2.90613193297759
18.51;2.89503728738055
18.516;2.88394264178351
18.522;2.87839531898499
18.528;2.87839531898499
18.534;2.8562060277909
18.54;2.85065870499238
18.546;2.83401673659682
18.552;2.82292209099978
18.558;2.82292209099978
18.564;2.81182744540274
18.57;2.8007327998057
18.576;2.78409083141014
18.582;2.7729961858131
18.588;2.76744886301458
18.594;2.75080689461902
18.6;2.73971224902198
18.606;2.72861760342494
18.612;2.7175229578279
18.618;2.70642831223086
18.624;2.69533366663381
18.63;2.67314437543973
18.636;2.66759705264121
18.642;2.65095508424565
18.648;2.63986043864861
18.654;2.62876579305157
18.66;2.61212382465601
18.666;2.60102917905897
18.672;2.58993453346193
18.678;2.57329256506637
18.684;2.56219791946933
18.69;2.54555595107377
18.696;2.5289139826782
18.702;2.51781933708116
18.708;2.50672469148412
18.714;2.49563004588708
18.72;2.47898807749152
18.726;2.46234610909596
18.732;2.45679878629744
18.738;2.44015681790188
18.744;2.42906217230484
18.75;2.41242020390928
18.756;2.40132555831224
18.762;2.38468358991668
18.768;2.37358894431964
18.774;2.35694697592407
18.78;2.34585233032703
18.786;2.33475768472999
18.792;2.32366303913295
18.798;2.30702107073739
18.804;2.29592642514035
18.81;2.28483177954331
18.816;2.26818981114775
18.822;2.25154784275219
18.828;2.25154784275219
18.834;2.23490587435663
18.84;2.22935855155811
18.846;2.21271658316255
18.852;2.20162193756551
18.858;2.19607461476699
18.864;2.18497996916994
18.87;2.17943264637142
18.876;2.16833800077438
18.882;2.15169603237882
18.888;2.1461487095803
18.894;2.12950674118474
18.9;2.12395941838622
18.906;2.11286477278918
18.912;2.11286477278918
18.918;2.10731744999066
18.924;2.0906754815951
18.93;2.09622280439362
18.936;2.07958083599806
18.942;2.07403351319954
18.948;2.07403351319954
18.954;2.06848619040102
18.96;2.0629388676025
18.966;2.05739154480398
18.972;2.05184422200546
18.978;2.04629689920694
18.984;2.04629689920694
18.99;2.04074957640842
18.996;2.04074957640842
19.002;2.0352022536099
19.008;2.0352022536099
19.014;2.0352022536099
19.02;2.02965493081138
19.026;2.0352022536099
19.032;2.02965493081138
19.038;2.02965493081138
19.044;2.02965493081138
19.05;2.0352022536099
19.056;2.0352022536099
19.062;2.0352022536099
19.068;2.04074957640842
19.074;2.04074957640842
19.08;2.04629689920694
19.086;2.04629689920694
19.092;2.05184422200546
19.098;2.04629689920694
19.104;2.05739154480398
19.11;2.0629388676025
19.116;2.06848619040102
19.122;2.06848619040102
19.128;2.07958083599806
19.134;2.08512815879658
19.14;2.08512815879658
19.146;2.09622280439362
19.152;2.10177012719214
19.158;2.11286477278918
19.164;2.1184120955877
19.17;2.12395941838622
19.176;2.12950674118474
19.182;2.14060138678178
19.188;2.15169603237882
19.194;2.16279067797586
19.2;2.17943264637142
19.206;2.18497996916994
19.212;2.19052729196846
19.218;2.20716926036403
19.224;2.21271658316255
19.23;2.22935855155811
19.236;2.23490587435663
19.242;2.24600051995367
19.248;2.25709516555071
19.254;2.27373713394627
19.26;2.27928445674479
19.266;2.29592642514035
19.272;2.30702107073739
19.278;2.31811571633443
19.284;2.33475768472999
19.29;2.34030500752851
19.296;2.35694697592407
19.302;2.37358894431964
19.308;2.37913626711816
19.314;2.39577823551372
19.32;2.40687288111076
19.326;2.42351484950632
19.332;2.43460949510336
19.338;2.45125146349892
19.344;2.46789343189448
19.35;2.47898807749152
19.356;2.49008272308856
19.362;2.50672469148412
19.368;2.51781933708116
19.374;2.5289139826782
19.38;2.54000862827525
19.386;2.56219791946933
19.392;2.56774524226785
19.398;2.58438721066341
19.404;2.60102917905897
19.41;2.60657650185749
19.416;2.62321847025305
19.422;2.63431311585009
19.428;2.64540776144713
19.434;2.66759705264121
19.44;2.66759705264121
19.446;2.68978634383529
19.452;2.70088098943233
19.458;2.71197563502938
19.464;2.72307028062642
19.47;2.73971224902198
19.476;2.75080689461902
19.482;2.75635421741754
19.488;2.76744886301458
19.494;2.77854350861162
19.5;2.78963815420866
19.506;2.80628012260422
19.512;2.81737476820126
19.518;2.82292209099978
19.524;2.83401673659682
19.53;2.84511138219386
19.536;2.85065870499238
19.542;2.86175335058942
19.548;2.87284799618647
19.554;2.88394264178351
19.56;2.88948996458203
19.566;2.90058461017907
19.572;2.90613193297759
19.578;2.91167925577611
19.584;2.92277390137315
19.59;2.92277390137315
19.596;2.93386854697019
19.602;2.93941586976871
19.608;2.93941586976871
19.614;2.93941586976871
19.62;2.95051051536575
19.626;2.95051051536575
19.632;2.96160516096279
19.638;2.96160516096279
19.644;2.96715248376131
19.65;2.97269980655983
19.656;2.96715248376131
19.662;2.97269980655983
19.668;2.97269980655983
19.674;2.97269980655983
19.68;2.97269980655983
19.686;2.96715248376131
19.692;2.96715248376131
19.698;2.97269980655983
19.704;2.97269980655983
19.71;2.97269980655983
19.716;2.96715248376131
19.722;2.96715248376131
19.728;2.96715248376131
19.734;2.96160516096279
19.74;2.96160516096279
19.746;2.95605783816427
19.752;2.95605783816427
19.758;2.94496319256723
19.764;2.93941586976871
19.77;2.93386854697019
19.776;2.92832122417167
19.782;2.92277390137315
19.788;2.91167925577611
19.794;2.90613193297759
19.8;2.90058461017907
19.806;2.90058461017907
19.812;2.88948996458203
19.818;2.87839531898499
19.824;2.87284799618647
19.83;2.86730067338794
19.836;2.85065870499238
19.842;2.83956405939534
19.848;2.8284694137983
19.854;2.81737476820126
19.86;2.80628012260422
19.866;2.8007327998057
19.872;2.78409083141014
19.878;2.77854350861162
19.884;2.77854350861162
19.89;2.75635421741754
19.896;2.73971224902198
19.902;2.72861760342494
19.908;2.72307028062642
19.914;2.71197563502938
19.92;2.69533366663381
19.926;2.67869169823825
19.932;2.66759705264121
19.938;2.65650240704417
19.944;2.64540776144713
19.95;2.63431311585009
19.956;2.62321847025305
19.962;2.61212382465601
19.968;2.59548185626045
19.974;2.58438721066341
19.98;2.57329256506637
19.986;2.55665059667081
19.992;2.54000862827525
19.998;2.5289139826782
20.004;2.51227201428264
20.01;2.50672469148412
20.016;2.48453540029004
20.022;2.47898807749152
20.028;2.46234610909596
20.034;2.4457041407004
20.04;2.43460949510336
20.046;2.42351484950632
20.052;2.41242020390928
20.058;2.39577823551372
20.064;2.38468358991668
20.07;2.36804162152112
20.076;2.35694697592407
20.082;2.34030500752851
20.088;2.32921036193147
20.094;2.31811571633443
20.1;2.30702107073739
20.106;2.29592642514035
20.112;2.28483177954331
20.118;2.27373713394627
20.124;2.26264248834923
20.13;2.24600051995367
20.136;2.24045319715515
20.142;2.22935855155811
20.148;2.21826390596107
20.154;2.20716926036403
20.16;2.19052729196846
20.166;2.19052729196846
20.172;2.1738853235729
20.178;2.16833800077438
20.184;2.15169603237882
20.19;2.1461487095803
20.196;2.13505406398326
20.202;2.12950674118474
20.208;2.12395941838622
20.214;2.11286477278918
20.22;2.10731744999066
20.226;2.09622280439362
20.232;2.09622280439362
20.238;2.08512815879658
20.244;2.07958083599806
20.25;2.07958083599806
20.256;2.06848619040102
20.262;2.06848619040102
20.268;2.05739154480398
20.274;2.05739154480398
20.28;2.05739154480398
20.286;2.05184422200546
20.292;2.05184422200546
20.298;2.04629689920694
20.304;2.04629689920694
20.31;2.04629689920694
20.316;2.04629689920694
20.322;2.04074957640842
20.328;2.04629689920694
20.334;2.0352022536099
20.34;2.04074957640842
20.346;2.04629689920694
20.352;2.04074957640842
20.358;2.0352022536099
20.364;2.0352022536099
20.37;2.04629689920694
20.376;2.04629689920694
20.382;2.05184422200546
20.388;2.05184422200546
20.394;2.0629388676025
20.4;2.0629388676025
20.406;2.0629388676025
20.412;2.07403351319954
20.418;2.07403351319954
20.424;2.07958083599806
20.43;2.08512815879658
20.436;2.09622280439362
20.442;2.09622280439362
20.448;2.10731744999066
20.454;2.1184120955877
20.46;2.1184120955877
20.466;2.12395941838622
20.472;2.12950674118474
20.478;2.1461487095803
20.484;2.15169603237882
20.49;2.16833800077438
20.496;2.17943264637142
20.502;2.18497996916994
20.508;2.19052729196846
20.514;2.20162193756551
20.52;2.21271658316255
20.526;2.22381122875959
20.532;2.23490587435663
20.538;2.24600051995367
20.544;2.25709516555071
20.55;2.27373713394627
20.556;2.27928445674479
20.562;2.29037910234183
20.568;2.30147374793887
20.574;2.31256839353591
20.58;2.32921036193147
20.586;2.34585233032703
20.592;2.35139965312555
20.598;2.36804162152112
20.604;2.37913626711816
20.61;2.3902309127152
20.616;2.40687288111076
20.622;2.4179675267078
20.628;2.42906217230484
20.634;2.44015681790188
20.64;2.45125146349892
20.646;2.46789343189448
20.652;2.48453540029004
20.658;2.49563004588708
20.664;2.51227201428264
20.67;2.51781933708116
20.676;2.53446130547673
20.682;2.54555595107377
20.688;2.56774524226785
20.694;2.57329256506637
20.7;2.59548185626045
20.706;2.60657650185749
20.712;2.61767114745453
20.718;2.62321847025305
20.724;2.63986043864861
20.73;2.64540776144713
20.736;2.66759705264121
20.742;2.67869169823825
20.748;2.68978634383529
20.754;2.70642831223086
20.76;2.7175229578279
20.766;2.72861760342494
20.772;2.73416492622346
20.778;2.7452595718205
20.784;2.75635421741754
20.79;2.7729961858131
20.796;2.78409083141014
20.802;2.78963815420866
20.808;2.80628012260422
20.814;2.81182744540274
20.82;2.82292209099978
20.826;2.8284694137983
20.832;2.83401673659682
20.838;2.85065870499238
20.844;2.8562060277909
20.85;2.86730067338794
20.856;2.88394264178351
20.862;2.88948996458203
20.868;2.89503728738055
20.874;2.90613193297759
20.88;2.90613193297759
20.886;2.91722657857463
20.892;2.92277390137315
20.898;2.92277390137315
20.904;2.92832122417167
20.91;2.92832122417167
20.916;2.93941586976871
20.922;2.94496319256723
20.928;2.95051051536575
20.934;2.95051051536575
20.94;2.96160516096279
20.946;2.95605783816427
20.952;2.95605783816427
20.958;2.96160516096279
20.964;2.96160516096279
20.97;2.96160516096279
20.976;2.96715248376131
20.982;2.96715248376131
20.988;2.96715248376131
20.994;2.96160516096279
21;2.96160516096279
21.006;2.96160516096279
21.012;2.96160516096279
21.018;2.96160516096279
21.024;2.95605783816427
21.03;2.95051051536575
21.036;2.95051051536575
21.042;2.94496319256723
21.048;2.94496319256723
21.054;2.93941586976871
21.06;2.93386854697019
21.066;2.92832122417167
21.072;2.92277390137315
21.078;2.91722657857463
21.084;2.91167925577611
21.09;2.90613193297759
21.096;2.90058461017907
21.102;2.88948996458203
21.108;2.88394264178351
21.114;2.87284799618647
21.12;2.86175335058942
21.126;2.8562060277909
21.132;2.84511138219386
21.138;2.83401673659682
21.144;2.8284694137983
21.15;2.81737476820126
21.156;2.81182744540274
21.162;2.8007327998057
21.168;2.78409083141014
21.174;2.77854350861162
21.18;2.7729961858131
21.186;2.75635421741754
21.192;2.73971224902198
21.198;2.72861760342494
21.204;2.72307028062642
21.21;2.71197563502938
21.216;2.70088098943233
21.222;2.68423902103677
21.228;2.67314437543973
21.234;2.65650240704417
21.24;2.65095508424565
21.246;2.63986043864861
21.252;2.62321847025305
21.258;2.61212382465601
21.264;2.59548185626045
21.27;2.58993453346193
21.276;2.57883988786489
21.282;2.56774524226785
21.288;2.54555595107377
21.294;2.53446130547673
21.3;2.52336665987968
21.306;2.5011773686856
21.312;2.49563004588708
21.318;2.48453540029004
21.324;2.46789343189448
21.33;2.45679878629744
21.336;2.44015681790188
21.342;2.42906217230484
21.348;2.4179675267078
21.354;2.40687288111076
21.36;2.3902309127152
21.366;2.37358894431964
21.372;2.36249429872259
21.378;2.35139965312555
21.384;2.34030500752851
21.39;2.33475768472999
21.396;2.31256839353591
21.402;2.30147374793887
21.408;2.29592642514035
21.414;2.27928445674479
21.42;2.27373713394627
21.426;2.26264248834923
21.432;2.24600051995367
21.438;2.24045319715515
21.444;2.22935855155811
21.45;2.21271658316255
21.456;2.20162193756551
21.462;2.19052729196846
21.468;2.18497996916994
21.474;2.17943264637142
21.48;2.16833800077438
21.486;2.16279067797586
21.492;2.1461487095803
21.498;2.14060138678178
21.504;2.12950674118474
21.51;2.1184120955877
21.516;2.11286477278918
21.522;2.11286477278918
21.528;2.10731744999066
21.534;2.09622280439362
21.54;2.0906754815951
21.546;2.08512815879658
21.552;2.07958083599806
21.558;2.07403351319954
21.564;2.06848619040102
21.57;2.06848619040102
